"ref_area.label","source.label","indicator.label","sex.label","classif1.label","time","obs_value","obs_status.label","note_classif.label","note_indicator.label","note_source.label"
"Brazil","HS - Continuous National Household Sample Survey","Average monthly earnings of employees by sex","Sex: Female","Currency: Local currency","2017",1804.623,,,"Currency: BRA - Real (BRL)","Repository: ILO-STATISTICS - Micro data processing"
"Brazil","HS - Continuous National Household Sample Survey","Average monthly earnings of employees by sex","Sex: Female","Currency: 2021 PPP $","2017",758.422,,,"Currency: BRA - Real (BRL)","Repository: ILO-STATISTICS - Micro data processing"
"Brazil","HS - Continuous National Household Sample Survey","Average monthly earnings of employees by sex","Sex: Female","Currency: U.S. dollars","2017",565.466,,,"Currency: BRA - Real (BRL)","Repository: ILO-STATISTICS - Micro data processing"
"Brazil","HS - Continuous National Household Sample Survey","Average monthly earnings of employees by sex","Sex: Total","Currency: Local currency","2016",1924.736,,,"Currency: BRA - Real (BRL)","Repository: ILO-STATISTICS - Micro data processing"
"Brazil","HS - Continuous National Household Sample Survey","Average monthly earnings of employees by sex","Sex: Total","Currency: 2021 PPP $","2016",840.175,,,"Currency: BRA - Real (BRL)","Repository: ILO-STATISTICS - Micro data processing"
"Brazil","HS - Continuous National Household Sample Survey","Average monthly earnings of employees by sex","Sex: Total","Currency: U.S. dollars","2016",551.293,,,"Currency: BRA - Real (BRL)","Repository: ILO-STATISTICS - Micro data processing"
"Brazil","HS - Continuous National Household Sample Survey","Average monthly earnings of employees by sex","Sex: Male","Currency: Local currency","2016",2107.729,,,"Currency: BRA - Real (BRL)","Repository: ILO-STATISTICS - Micro data processing"
"Brazil","HS - Continuous National Household Sample Survey","Average monthly earnings of employees by sex","Sex: Male","Currency: 2021 PPP $","2016",920.054,,,"Currency: BRA - Real (BRL)","Repository: ILO-STATISTICS - Micro data processing"
"Brazil","HS - Continuous National Household Sample Survey","Average monthly earnings of employees by sex","Sex: Male","Currency: U.S. dollars","2016",603.707,,,"Currency: BRA - Real (BRL)","Repository: ILO-STATISTICS - Micro data processing"
"Brazil","HS - Continuous National Household Sample Survey","Average monthly earnings of employees by sex","Sex: Female","Currency: Local currency","2016",1708.923,,,"Currency: BRA - Real (BRL)","Repository: ILO-STATISTICS - Micro data processing"
"Brazil","HS - Continuous National Household Sample Survey","Average monthly earnings of employees by sex","Sex: Female","Currency: 2021 PPP $","2016",745.969,,,"Currency: BRA - Real (BRL)","Repository: ILO-STATISTICS - Micro data processing"
"Brazil","HS - Continuous National Household Sample Survey","Average monthly earnings of employees by sex","Sex: Female","Currency: U.S. dollars","2016",489.478,,,"Currency: BRA - Real (BRL)","Repository: ILO-STATISTICS - Micro data processing"
"Brazil","HS - Continuous National Household Sample Survey","Average monthly earnings of employees by sex","Sex: Total","Currency: Local currency","2015",1710.604,,,"Currency: BRA - Real (BRL)","Repository: ILO-STATISTICS - Micro data processing"
"Brazil","HS - Continuous National Household Sample Survey","Average monthly earnings of employees by sex","Sex: Total","Currency: 2021 PPP $","2015",809.213,,,"Currency: BRA - Real (BRL)","Repository: ILO-STATISTICS - Micro data processing"
"Brazil","HS - Continuous National Household Sample Survey","Average monthly earnings of employees by sex","Sex: Total","Currency: U.S. dollars","2015",514.173,,,"Currency: BRA - Real (BRL)","Repository: ILO-STATISTICS - Micro data processing"
"Brazil","HS - Continuous National Household Sample Survey","Average monthly earnings of employees by sex","Sex: Male","Currency: Local currency","2015",1886.516,,,"Currency: BRA - Real (BRL)","Repository: ILO-STATISTICS - Micro data processing"
"Brazil","HS - Continuous National Household Sample Survey","Average monthly earnings of employees by sex","Sex: Male","Currency: 2021 PPP $","2015",892.429,,,"Currency: BRA - Real (BRL)","Repository: ILO-STATISTICS - Micro data processing"
"Brazil","HS - Continuous National Household Sample Survey","Average monthly earnings of employees by sex","Sex: Male","Currency: U.S. dollars","2015",567.048,,,"Currency: BRA - Real (BRL)","Repository: ILO-STATISTICS - Micro data processing"
"Brazil","HS - Continuous National Household Sample Survey","Average monthly earnings of employees by sex","Sex: Female","Currency: Local currency","2015",1502.491,,,"Currency: BRA - Real (BRL)","Repository: ILO-STATISTICS - Micro data processing"
"Brazil","HS - Continuous National Household Sample Survey","Average monthly earnings of employees by sex","Sex: Female","Currency: 2021 PPP $","2015",710.764,,,"Currency: BRA - Real (BRL)","Repository: ILO-STATISTICS - Micro data processing"
"Brazil","HS - Continuous National Household Sample Survey","Average monthly earnings of employees by sex","Sex: Female","Currency: U.S. dollars","2015",451.618,,,"Currency: BRA - Real (BRL)","Repository: ILO-STATISTICS - Micro data processing"
"Brazil","HS - Continuous National Household Sample Survey","Average monthly earnings of employees by sex","Sex: Total","Currency: Local currency","2014",1576.757,,,"Currency: BRA - Real (BRL)","Repository: ILO-STATISTICS - Micro data processing"
"Brazil","HS - Continuous National Household Sample Survey","Average monthly earnings of employees by sex","Sex: Total","Currency: 2021 PPP $","2014",820.415,,,"Currency: BRA - Real (BRL)","Repository: ILO-STATISTICS - Micro data processing"
"Brazil","HS - Continuous National Household Sample Survey","Average monthly earnings of employees by sex","Sex: Total","Currency: U.S. dollars","2014",670.119,,,"Currency: BRA - Real (BRL)","Repository: ILO-STATISTICS - Micro data processing"
"Brazil","HS - Continuous National Household Sample Survey","Average monthly earnings of employees by sex","Sex: Male","Currency: Local currency","2014",1750.144,,,"Currency: BRA - Real (BRL)","Repository: ILO-STATISTICS - Micro data processing"
"Brazil","HS - Continuous National Household Sample Survey","Average monthly earnings of employees by sex","Sex: Male","Currency: 2021 PPP $","2014",910.631,,,"Currency: BRA - Real (BRL)","Repository: ILO-STATISTICS - Micro data processing"
"Brazil","HS - Continuous National Household Sample Survey","Average monthly earnings of employees by sex","Sex: Male","Currency: U.S. dollars","2014",743.808,,,"Currency: BRA - Real (BRL)","Repository: ILO-STATISTICS - Micro data processing"
"Brazil","HS - Continuous National Household Sample Survey","Average monthly earnings of employees by sex","Sex: Female","Currency: Local currency","2014",1367.049,,,"Currency: BRA - Real (BRL)","Repository: ILO-STATISTICS - Micro data processing"
"Brazil","HS - Continuous National Household Sample Survey","Average monthly earnings of employees by sex","Sex: Female","Currency: 2021 PPP $","2014",711.3,,,"Currency: BRA - Real (BRL)","Repository: ILO-STATISTICS - Micro data processing"
"Brazil","HS - Continuous National Household Sample Survey","Average monthly earnings of employees by sex","Sex: Female","Currency: U.S. dollars","2014",580.993,,,"Currency: BRA - Real (BRL)","Repository: ILO-STATISTICS - Micro data processing"
"Brazil","HS - Continuous National Household Sample Survey","Average monthly earnings of employees by sex","Sex: Total","Currency: Local currency","2013",1413.38,,,"Currency: BRA - Real (BRL)","Repository: ILO-STATISTICS - Micro data processing"
"Brazil","HS - Continuous National Household Sample Survey","Average monthly earnings of employees by sex","Sex: Total","Currency: 2021 PPP $","2013",783.062,,,"Currency: BRA - Real (BRL)","Repository: ILO-STATISTICS - Micro data processing"
"Brazil","HS - Continuous National Household Sample Survey","Average monthly earnings of employees by sex","Sex: Total","Currency: U.S. dollars","2013",655.529,,,"Currency: BRA - Real (BRL)","Repository: ILO-STATISTICS - Micro data processing"
"Brazil","HS - Continuous National Household Sample Survey","Average monthly earnings of employees by sex","Sex: Male","Currency: Local currency","2013",1556.94,,,"Currency: BRA - Real (BRL)","Repository: ILO-STATISTICS - Micro data processing"
"Brazil","HS - Continuous National Household Sample Survey","Average monthly earnings of employees by sex","Sex: Male","Currency: 2021 PPP $","2013",862.6,,,"Currency: BRA - Real (BRL)","Repository: ILO-STATISTICS - Micro data processing"
"Brazil","HS - Continuous National Household Sample Survey","Average monthly earnings of employees by sex","Sex: Male","Currency: U.S. dollars","2013",722.113,,,"Currency: BRA - Real (BRL)","Repository: ILO-STATISTICS - Micro data processing"
"Brazil","HS - Continuous National Household Sample Survey","Average monthly earnings of employees by sex","Sex: Female","Currency: Local currency","2013",1236.474,,,"Currency: BRA - Real (BRL)","Repository: ILO-STATISTICS - Micro data processing"
"Brazil","HS - Continuous National Household Sample Survey","Average monthly earnings of employees by sex","Sex: Female","Currency: 2021 PPP $","2013",685.05,,,"Currency: BRA - Real (BRL)","Repository: ILO-STATISTICS - Micro data processing"
"Brazil","HS - Continuous National Household Sample Survey","Average monthly earnings of employees by sex","Sex: Female","Currency: U.S. dollars","2013",573.48,,,"Currency: BRA - Real (BRL)","Repository: ILO-STATISTICS - Micro data processing"
"Brazil","HS - Continuous National Household Sample Survey","Average monthly earnings of employees by sex","Sex: Total","Currency: Local currency","2012",1323.661,"Break in series",,"Currency: BRA - Real (BRL) | Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Brazil","HS - Continuous National Household Sample Survey","Average monthly earnings of employees by sex","Sex: Total","Currency: 2021 PPP $","2012",793.182,"Break in series",,"Currency: BRA - Real (BRL) | Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Brazil","HS - Continuous National Household Sample Survey","Average monthly earnings of employees by sex","Sex: Total","Currency: U.S. dollars","2012",677.734,"Break in series",,"Currency: BRA - Real (BRL) | Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Brazil","HS - Continuous National Household Sample Survey","Average monthly earnings of employees by sex","Sex: Male","Currency: Local currency","2012",1463.03,"Break in series",,"Currency: BRA - Real (BRL) | Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Brazil","HS - Continuous National Household Sample Survey","Average monthly earnings of employees by sex","Sex: Male","Currency: 2021 PPP $","2012",876.697,"Break in series",,"Currency: BRA - Real (BRL) | Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Brazil","HS - Continuous National Household Sample Survey","Average monthly earnings of employees by sex","Sex: Male","Currency: U.S. dollars","2012",749.093,"Break in series",,"Currency: BRA - Real (BRL) | Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Brazil","HS - Continuous National Household Sample Survey","Average monthly earnings of employees by sex","Sex: Female","Currency: Local currency","2012",1150.739,"Break in series",,"Currency: BRA - Real (BRL) | Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Brazil","HS - Continuous National Household Sample Survey","Average monthly earnings of employees by sex","Sex: Female","Currency: 2021 PPP $","2012",689.562,"Break in series",,"Currency: BRA - Real (BRL) | Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Brazil","HS - Continuous National Household Sample Survey","Average monthly earnings of employees by sex","Sex: Female","Currency: U.S. dollars","2012",589.196,"Break in series",,"Currency: BRA - Real (BRL) | Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Brazil","HS - National Household Sample Survey","Average monthly earnings of employees by sex","Sex: Total","Currency: Local currency","2011",1202.475,,,"Currency: BRA - Real (BRL)","Repository: ILO-STATISTICS - Micro data processing"
"Brazil","HS - National Household Sample Survey","Average monthly earnings of employees by sex","Sex: Total","Currency: 2021 PPP $","2011",728.234,,,"Currency: BRA - Real (BRL)","Repository: ILO-STATISTICS - Micro data processing"
"Brazil","HS - National Household Sample Survey","Average monthly earnings of employees by sex","Sex: Total","Currency: U.S. dollars","2011",718.827,,,"Currency: BRA - Real (BRL)","Repository: ILO-STATISTICS - Micro data processing"
"Brazil","HS - National Household Sample Survey","Average monthly earnings of employees by sex","Sex: Male","Currency: Local currency","2011",1335.797,,,"Currency: BRA - Real (BRL)","Repository: ILO-STATISTICS - Micro data processing"
"Brazil","HS - National Household Sample Survey","Average monthly earnings of employees by sex","Sex: Male","Currency: 2021 PPP $","2011",808.975,,,"Currency: BRA - Real (BRL)","Repository: ILO-STATISTICS - Micro data processing"
"Brazil","HS - National Household Sample Survey","Average monthly earnings of employees by sex","Sex: Male","Currency: U.S. dollars","2011",798.526,,,"Currency: BRA - Real (BRL)","Repository: ILO-STATISTICS - Micro data processing"
"Brazil","HS - National Household Sample Survey","Average monthly earnings of employees by sex","Sex: Female","Currency: Local currency","2011",1036.805,,,"Currency: BRA - Real (BRL)","Repository: ILO-STATISTICS - Micro data processing"
"Brazil","HS - National Household Sample Survey","Average monthly earnings of employees by sex","Sex: Female","Currency: 2021 PPP $","2011",627.902,,,"Currency: BRA - Real (BRL)","Repository: ILO-STATISTICS - Micro data processing"
"Brazil","HS - National Household Sample Survey","Average monthly earnings of employees by sex","Sex: Female","Currency: U.S. dollars","2011",619.792,,,"Currency: BRA - Real (BRL)","Repository: ILO-STATISTICS - Micro data processing"
"Brazil","HS - National Household Sample Survey","Average monthly earnings of employees by sex","Sex: Total","Currency: Local currency","2009",930.523,,,"Currency: BRA - Real (BRL)","Repository: ILO-STATISTICS - Micro data processing"
"Brazil","HS - National Household Sample Survey","Average monthly earnings of employees by sex","Sex: Total","Currency: 2021 PPP $","2009",602.024,,,"Currency: BRA - Real (BRL)","Repository: ILO-STATISTICS - Micro data processing"
"Brazil","HS - National Household Sample Survey","Average monthly earnings of employees by sex","Sex: Total","Currency: U.S. dollars","2009",465.395,,,"Currency: BRA - Real (BRL)","Repository: ILO-STATISTICS - Micro data processing"
"Brazil","HS - National Household Sample Survey","Average monthly earnings of employees by sex","Sex: Male","Currency: Local currency","2009",1027.881,,,"Currency: BRA - Real (BRL)","Repository: ILO-STATISTICS - Micro data processing"
"Brazil","HS - National Household Sample Survey","Average monthly earnings of employees by sex","Sex: Male","Currency: 2021 PPP $","2009",665.013,,,"Currency: BRA - Real (BRL)","Repository: ILO-STATISTICS - Micro data processing"
"Brazil","HS - National Household Sample Survey","Average monthly earnings of employees by sex","Sex: Male","Currency: U.S. dollars","2009",514.088,,,"Currency: BRA - Real (BRL)","Repository: ILO-STATISTICS - Micro data processing"
"Brazil","HS - National Household Sample Survey","Average monthly earnings of employees by sex","Sex: Female","Currency: Local currency","2009",808.044,,,"Currency: BRA - Real (BRL)","Repository: ILO-STATISTICS - Micro data processing"
"Brazil","HS - National Household Sample Survey","Average monthly earnings of employees by sex","Sex: Female","Currency: 2021 PPP $","2009",522.783,,,"Currency: BRA - Real (BRL)","Repository: ILO-STATISTICS - Micro data processing"
"Brazil","HS - National Household Sample Survey","Average monthly earnings of employees by sex","Sex: Female","Currency: U.S. dollars","2009",404.137,,,"Currency: BRA - Real (BRL)","Repository: ILO-STATISTICS - Micro data processing"
"Brazil","HS - National Household Sample Survey","Average monthly earnings of employees by sex","Sex: Total","Currency: Local currency","2008",898.461,,,"Currency: BRA - Real (BRL)","Repository: ILO-STATISTICS - Micro data processing"
"Brazil","HS - National Household Sample Survey","Average monthly earnings of employees by sex","Sex: Total","Currency: 2021 PPP $","2008",611.87,,,"Currency: BRA - Real (BRL)","Repository: ILO-STATISTICS - Micro data processing"
"Brazil","HS - National Household Sample Survey","Average monthly earnings of employees by sex","Sex: Total","Currency: U.S. dollars","2008",489.954,,,"Currency: BRA - Real (BRL)","Repository: ILO-STATISTICS - Micro data processing"
"Brazil","HS - National Household Sample Survey","Average monthly earnings of employees by sex","Sex: Male","Currency: Local currency","2008",1001.963,,,"Currency: BRA - Real (BRL)","Repository: ILO-STATISTICS - Micro data processing"
"Brazil","HS - National Household Sample Survey","Average monthly earnings of employees by sex","Sex: Male","Currency: 2021 PPP $","2008",682.357,,,"Currency: BRA - Real (BRL)","Repository: ILO-STATISTICS - Micro data processing"
"Brazil","HS - National Household Sample Survey","Average monthly earnings of employees by sex","Sex: Male","Currency: U.S. dollars","2008",546.396,,,"Currency: BRA - Real (BRL)","Repository: ILO-STATISTICS - Micro data processing"
"Brazil","HS - National Household Sample Survey","Average monthly earnings of employees by sex","Sex: Female","Currency: Local currency","2008",764.939,,,"Currency: BRA - Real (BRL)","Repository: ILO-STATISTICS - Micro data processing"
"Brazil","HS - National Household Sample Survey","Average monthly earnings of employees by sex","Sex: Female","Currency: 2021 PPP $","2008",520.939,,,"Currency: BRA - Real (BRL)","Repository: ILO-STATISTICS - Micro data processing"
"Brazil","HS - National Household Sample Survey","Average monthly earnings of employees by sex","Sex: Female","Currency: U.S. dollars","2008",417.141,,,"Currency: BRA - Real (BRL)","Repository: ILO-STATISTICS - Micro data processing"
"Brazil","HS - National Household Sample Survey","Average monthly earnings of employees by sex","Sex: Total","Currency: Local currency","2007",812.246,,,"Currency: BRA - Real (BRL)","Repository: ILO-STATISTICS - Micro data processing"
"Brazil","HS - National Household Sample Survey","Average monthly earnings of employees by sex","Sex: Total","Currency: 2021 PPP $","2007",562.954,,,"Currency: BRA - Real (BRL)","Repository: ILO-STATISTICS - Micro data processing"
"Brazil","HS - National Household Sample Survey","Average monthly earnings of employees by sex","Sex: Total","Currency: U.S. dollars","2007",417.166,,,"Currency: BRA - Real (BRL)","Repository: ILO-STATISTICS - Micro data processing"
"Brazil","HS - National Household Sample Survey","Average monthly earnings of employees by sex","Sex: Male","Currency: Local currency","2007",899.248,,,"Currency: BRA - Real (BRL)","Repository: ILO-STATISTICS - Micro data processing"
"Brazil","HS - National Household Sample Survey","Average monthly earnings of employees by sex","Sex: Male","Currency: 2021 PPP $","2007",623.255,,,"Currency: BRA - Real (BRL)","Repository: ILO-STATISTICS - Micro data processing"
"Brazil","HS - National Household Sample Survey","Average monthly earnings of employees by sex","Sex: Male","Currency: U.S. dollars","2007",461.85,,,"Currency: BRA - Real (BRL)","Repository: ILO-STATISTICS - Micro data processing"
"Brazil","HS - National Household Sample Survey","Average monthly earnings of employees by sex","Sex: Female","Currency: Local currency","2007",700.347,,,"Currency: BRA - Real (BRL)","Repository: ILO-STATISTICS - Micro data processing"
"Brazil","HS - National Household Sample Survey","Average monthly earnings of employees by sex","Sex: Female","Currency: 2021 PPP $","2007",485.399,,,"Currency: BRA - Real (BRL)","Repository: ILO-STATISTICS - Micro data processing"
"Brazil","HS - National Household Sample Survey","Average monthly earnings of employees by sex","Sex: Female","Currency: U.S. dollars","2007",359.695,,,"Currency: BRA - Real (BRL)","Repository: ILO-STATISTICS - Micro data processing"
"Brazil","HS - National Household Sample Survey","Average monthly earnings of employees by sex","Sex: Total","Currency: Local currency","2006",749.473,,,"Currency: BRA - Real (BRL)","Repository: ILO-STATISTICS - Micro data processing"
"Brazil","HS - National Household Sample Survey","Average monthly earnings of employees by sex","Sex: Total","Currency: 2021 PPP $","2006",523.431,,,"Currency: BRA - Real (BRL)","Repository: ILO-STATISTICS - Micro data processing"
"Brazil","HS - National Household Sample Survey","Average monthly earnings of employees by sex","Sex: Total","Currency: U.S. dollars","2006",344.534,,,"Currency: BRA - Real (BRL)","Repository: ILO-STATISTICS - Micro data processing"
"Brazil","HS - National Household Sample Survey","Average monthly earnings of employees by sex","Sex: Male","Currency: Local currency","2006",831.763,,,"Currency: BRA - Real (BRL)","Repository: ILO-STATISTICS - Micro data processing"
"Brazil","HS - National Household Sample Survey","Average monthly earnings of employees by sex","Sex: Male","Currency: 2021 PPP $","2006",580.901,,,"Currency: BRA - Real (BRL)","Repository: ILO-STATISTICS - Micro data processing"
"Brazil","HS - National Household Sample Survey","Average monthly earnings of employees by sex","Sex: Male","Currency: U.S. dollars","2006",382.362,,,"Currency: BRA - Real (BRL)","Repository: ILO-STATISTICS - Micro data processing"
"Brazil","HS - National Household Sample Survey","Average monthly earnings of employees by sex","Sex: Female","Currency: Local currency","2006",644.396,,,"Currency: BRA - Real (BRL)","Repository: ILO-STATISTICS - Micro data processing"
"Brazil","HS - National Household Sample Survey","Average monthly earnings of employees by sex","Sex: Female","Currency: 2021 PPP $","2006",450.045,,,"Currency: BRA - Real (BRL)","Repository: ILO-STATISTICS - Micro data processing"
"Brazil","HS - National Household Sample Survey","Average monthly earnings of employees by sex","Sex: Female","Currency: U.S. dollars","2006",296.229,,,"Currency: BRA - Real (BRL)","Repository: ILO-STATISTICS - Micro data processing"
"Brazil","HS - National Household Sample Survey","Average monthly earnings of employees by sex","Sex: Total","Currency: Local currency","2005",689.325,,,"Currency: BRA - Real (BRL)","Repository: ILO-STATISTICS - Micro data processing"
"Brazil","HS - National Household Sample Survey","Average monthly earnings of employees by sex","Sex: Total","Currency: 2021 PPP $","2005",485.889,,,"Currency: BRA - Real (BRL)","Repository: ILO-STATISTICS - Micro data processing"
"Brazil","HS - National Household Sample Survey","Average monthly earnings of employees by sex","Sex: Total","Currency: U.S. dollars","2005",283.161,,,"Currency: BRA - Real (BRL)","Repository: ILO-STATISTICS - Micro data processing"
"Brazil","HS - National Household Sample Survey","Average monthly earnings of employees by sex","Sex: Male","Currency: Local currency","2005",766.495,,,"Currency: BRA - Real (BRL)","Repository: ILO-STATISTICS - Micro data processing"
"Brazil","HS - National Household Sample Survey","Average monthly earnings of employees by sex","Sex: Male","Currency: 2021 PPP $","2005",540.285,,,"Currency: BRA - Real (BRL)","Repository: ILO-STATISTICS - Micro data processing"
"Brazil","HS - National Household Sample Survey","Average monthly earnings of employees by sex","Sex: Male","Currency: U.S. dollars","2005",314.861,,,"Currency: BRA - Real (BRL)","Repository: ILO-STATISTICS - Micro data processing"
"Brazil","HS - National Household Sample Survey","Average monthly earnings of employees by sex","Sex: Female","Currency: Local currency","2005",588.56,,,"Currency: BRA - Real (BRL)","Repository: ILO-STATISTICS - Micro data processing"
"Brazil","HS - National Household Sample Survey","Average monthly earnings of employees by sex","Sex: Female","Currency: 2021 PPP $","2005",414.863,,,"Currency: BRA - Real (BRL)","Repository: ILO-STATISTICS - Micro data processing"
"Brazil","HS - National Household Sample Survey","Average monthly earnings of employees by sex","Sex: Female","Currency: U.S. dollars","2005",241.769,,,"Currency: BRA - Real (BRL)","Repository: ILO-STATISTICS - Micro data processing"
"Brazil","HS - National Household Sample Survey","Average monthly earnings of employees by sex","Sex: Total","Currency: Local currency","2004",636.391,,,"Currency: BRA - Real (BRL)","Repository: ILO-STATISTICS - Micro data processing"
"Brazil","HS - National Household Sample Survey","Average monthly earnings of employees by sex","Sex: Total","Currency: 2021 PPP $","2004",463.662,,,"Currency: BRA - Real (BRL)","Repository: ILO-STATISTICS - Micro data processing"
"Brazil","HS - National Household Sample Survey","Average monthly earnings of employees by sex","Sex: Total","Currency: U.S. dollars","2004",217.561,,,"Currency: BRA - Real (BRL)","Repository: ILO-STATISTICS - Micro data processing"
"Brazil","HS - National Household Sample Survey","Average monthly earnings of employees by sex","Sex: Male","Currency: Local currency","2004",710.988,,,"Currency: BRA - Real (BRL)","Repository: ILO-STATISTICS - Micro data processing"
"Brazil","HS - National Household Sample Survey","Average monthly earnings of employees by sex","Sex: Male","Currency: 2021 PPP $","2004",518.011,,,"Currency: BRA - Real (BRL)","Repository: ILO-STATISTICS - Micro data processing"
"Brazil","HS - National Household Sample Survey","Average monthly earnings of employees by sex","Sex: Male","Currency: U.S. dollars","2004",243.063,,,"Currency: BRA - Real (BRL)","Repository: ILO-STATISTICS - Micro data processing"
"Brazil","HS - National Household Sample Survey","Average monthly earnings of employees by sex","Sex: Female","Currency: Local currency","2004",539.623,,,"Currency: BRA - Real (BRL)","Repository: ILO-STATISTICS - Micro data processing"
"Brazil","HS - National Household Sample Survey","Average monthly earnings of employees by sex","Sex: Female","Currency: 2021 PPP $","2004",393.158,,,"Currency: BRA - Real (BRL)","Repository: ILO-STATISTICS - Micro data processing"
"Brazil","HS - National Household Sample Survey","Average monthly earnings of employees by sex","Sex: Female","Currency: U.S. dollars","2004",184.479,,,"Currency: BRA - Real (BRL)","Repository: ILO-STATISTICS - Micro data processing"
"Brazil","HS - National Household Sample Survey","Average monthly earnings of employees by sex","Sex: Total","Currency: Local currency","2003",593.44,,,"Currency: BRA - Real (BRL)","Repository: ILO-STATISTICS - Micro data processing"
"Brazil","HS - National Household Sample Survey","Average monthly earnings of employees by sex","Sex: Total","Currency: 2021 PPP $","2003",448.875,,,"Currency: BRA - Real (BRL)","Repository: ILO-STATISTICS - Micro data processing"
"Brazil","HS - National Household Sample Survey","Average monthly earnings of employees by sex","Sex: Total","Currency: U.S. dollars","2003",192.833,,,"Currency: BRA - Real (BRL)","Repository: ILO-STATISTICS - Micro data processing"
"Brazil","HS - National Household Sample Survey","Average monthly earnings of employees by sex","Sex: Male","Currency: Local currency","2003",661.412,,,"Currency: BRA - Real (BRL)","Repository: ILO-STATISTICS - Micro data processing"
"Brazil","HS - National Household Sample Survey","Average monthly earnings of employees by sex","Sex: Male","Currency: 2021 PPP $","2003",500.288,,,"Currency: BRA - Real (BRL)","Repository: ILO-STATISTICS - Micro data processing"
"Brazil","HS - National Household Sample Survey","Average monthly earnings of employees by sex","Sex: Male","Currency: U.S. dollars","2003",214.92,,,"Currency: BRA - Real (BRL)","Repository: ILO-STATISTICS - Micro data processing"
"Brazil","HS - National Household Sample Survey","Average monthly earnings of employees by sex","Sex: Female","Currency: Local currency","2003",504.213,,,"Currency: BRA - Real (BRL)","Repository: ILO-STATISTICS - Micro data processing"
"Brazil","HS - National Household Sample Survey","Average monthly earnings of employees by sex","Sex: Female","Currency: 2021 PPP $","2003",381.385,,,"Currency: BRA - Real (BRL)","Repository: ILO-STATISTICS - Micro data processing"
"Brazil","HS - National Household Sample Survey","Average monthly earnings of employees by sex","Sex: Female","Currency: U.S. dollars","2003",163.84,,,"Currency: BRA - Real (BRL)","Repository: ILO-STATISTICS - Micro data processing"
"Brazil","HS - National Household Sample Survey","Average monthly earnings of employees by sex","Sex: Total","Currency: Local currency","2002",549.051,,,"Currency: BRA - Real (BRL)","Repository: ILO-STATISTICS - Micro data processing"
"Brazil","HS - National Household Sample Survey","Average monthly earnings of employees by sex","Sex: Total","Currency: 2021 PPP $","2002",465.836,,,"Currency: BRA - Real (BRL)","Repository: ILO-STATISTICS - Micro data processing"
"Brazil","HS - National Household Sample Survey","Average monthly earnings of employees by sex","Sex: Total","Currency: U.S. dollars","2002",188.008,,,"Currency: BRA - Real (BRL)","Repository: ILO-STATISTICS - Micro data processing"
"Brazil","HS - National Household Sample Survey","Average monthly earnings of employees by sex","Sex: Male","Currency: Local currency","2002",613.684,,,"Currency: BRA - Real (BRL)","Repository: ILO-STATISTICS - Micro data processing"
"Brazil","HS - National Household Sample Survey","Average monthly earnings of employees by sex","Sex: Male","Currency: 2021 PPP $","2002",520.673,,,"Currency: BRA - Real (BRL)","Repository: ILO-STATISTICS - Micro data processing"
"Brazil","HS - National Household Sample Survey","Average monthly earnings of employees by sex","Sex: Male","Currency: U.S. dollars","2002",210.14,,,"Currency: BRA - Real (BRL)","Repository: ILO-STATISTICS - Micro data processing"
"Brazil","HS - National Household Sample Survey","Average monthly earnings of employees by sex","Sex: Female","Currency: Local currency","2002",462.887,,,"Currency: BRA - Real (BRL)","Repository: ILO-STATISTICS - Micro data processing"
"Brazil","HS - National Household Sample Survey","Average monthly earnings of employees by sex","Sex: Female","Currency: 2021 PPP $","2002",392.731,,,"Currency: BRA - Real (BRL)","Repository: ILO-STATISTICS - Micro data processing"
"Brazil","HS - National Household Sample Survey","Average monthly earnings of employees by sex","Sex: Female","Currency: U.S. dollars","2002",158.503,,,"Currency: BRA - Real (BRL)","Repository: ILO-STATISTICS - Micro data processing"
"Brazil","HS - National Household Sample Survey","Average monthly earnings of employees by sex","Sex: Total","Currency: Local currency","2001",520.074,,,"Currency: BRA - Real (BRL)","Repository: ILO-STATISTICS - Micro data processing"
"Brazil","HS - National Household Sample Survey","Average monthly earnings of employees by sex","Sex: Total","Currency: 2021 PPP $","2001",471.066,,,"Currency: BRA - Real (BRL)","Repository: ILO-STATISTICS - Micro data processing"
"Brazil","HS - National Household Sample Survey","Average monthly earnings of employees by sex","Sex: Total","Currency: U.S. dollars","2001",221.343,,,"Currency: BRA - Real (BRL)","Repository: ILO-STATISTICS - Micro data processing"
"Brazil","HS - National Household Sample Survey","Average monthly earnings of employees by sex","Sex: Male","Currency: Local currency","2001",585.702,,,"Currency: BRA - Real (BRL)","Repository: ILO-STATISTICS - Micro data processing"
